"sample_id","Endfoot_Organization","Homeostatic_Astrocytes","Reactive_Astrocytes","BBB_Specialization","Endothelial_Angiogenesis","Basement_Membrane","ECM_Remodeling","Neuroinflammation"
"CGGA_1434",0.7699911671967,0.659191812476589,0.706850343005865,-0.228177266284869,-0.0650780098273343,0.240107778418143,0.332308596178226,0.67370586544428
"CGGA_1435",-0.134826332922101,0.249350700689482,0.172895663447914,-0.146740288702927,-0.57009861798319,-0.402411885242245,-0.175506116402316,0.0998193243974115
"CGGA_1437",0.0198455874132449,0.236889033378953,-0.377948635164465,-0.0653485557448922,-0.312505481652154,-0.554412028849112,-0.424284363971071,-0.436710576537836
"CGGA_1440",0.650397132045222,1.0259276293431,-0.128041312186605,0.00733828384229581,-0.445792991373993,-0.423356723921386,-0.19765506352638,-0.389811364053754
"CGGA_1441",-0.0590936461956218,-0.537086563874054,0.45538066485812,0.275925124524659,2.51510669822361,1.88503142621006,1.25705629550925,2.46699219925577
"CGGA_1443",-0.789660321905427,-0.597633364007025,0.459311494844026,-0.445046423908212,-0.343291033553223,-0.0947288467902957,1.77360539682071,2.58042977709626
"CGGA_1444",0.0882269816034857,-0.322496508906505,-0.242818101213131,-0.143522449806026,0.431965680575887,0.364467449390618,0.112421495003636,-0.0774371655413275
"CGGA_1445",-1.17967273651143,-0.963234674749068,-0.754597106171926,-1.10006827234986,-0.613548794444138,-0.405112616943034,1.02899289121585,-0.699046189790014
"CGGA_1446",-0.874584272692949,-0.883311709994577,-0.711079551500181,-0.924504440152087,-0.791082982017655,-0.757465359621063,-0.0408974868035238,-0.681344354189838
"CGGA_1447",-0.753587262703344,-0.794311737514924,-0.669592592775945,-0.892492357269041,-0.768879090052212,-0.742563895263518,-0.44501984881957,-0.616853849358444
"CGGA_1451",-0.256784051860073,-0.515238103244383,0.33133239240336,-0.187108443110066,0.31741402899393,0.929281988520728,0.642980697896666,0.79600183039547
"CGGA_1452",-0.492091598055267,-0.753882965026369,0.289853049130106,-0.476626256314294,0.0141664186479032,0.465521792802087,0.272532343652543,1.48311683705128
"CGGA_1454",-0.172528712651767,0.0834753951115115,-0.464848965159739,-0.340287246428485,-0.627846136531326,-0.578913302645292,-0.455889519588121,-0.597459290540956
"CGGA_1455",-0.987481870173279,-0.863403192181083,-0.69878825228593,-0.984401270935625,-0.805019402262334,-0.757094971039294,-0.0934350517770287,-0.69297402044917
"CGGA_1457",0.300798659654671,-0.485303668976962,0.479046278120392,-0.122013911029915,-0.490266797479193,0.210072411676683,0.0536089891386806,1.67064074009913
"CGGA_1458",-0.412096584238052,-0.194483372435939,-0.558145944283328,-0.21997928125304,-0.471803645226301,-0.425222569773578,0.0038288682517161,-0.639994934605121
"CGGA_1459",1.52248973477607,0.249897896439342,0.307451273857864,0.188083330835445,0.00864264218471032,0.39051675083521,0.735532652273222,-0.0935149427489082
"CGGA_1461",1.56677335473454,1.71530645263766,0.157315110117826,0.807416852038716,1.25428626596593,1.63566776401563,0.804675274677736,-0.266677407693697
"CGGA_1462",0.00591062720700262,-0.286676461971195,0.2861571938853,0.0787008332166475,0.705717931833373,1.17354971858489,0.407387394205231,0.425288782424895
"CGGA_1463",0.69011875620191,1.03374937725498,-0.327192605924114,0.624428214812436,-0.24338166042951,-0.509406319925722,-0.14989785751438,-0.540790755600633
"CGGA_1467",-1.01411306312592,-0.971060685379598,-0.629422742066341,-0.865341515980585,-0.708805827002638,-0.653152015493947,-0.349837472763026,-0.649089100018259
"CGGA_1469",-0.924445073900525,-0.767315419852039,-0.661906252591112,-0.905794647044543,-0.814628269953112,-0.748224789462727,-0.0748901034567502,-0.705255586953304
"CGGA_1471",0.208641097057437,0.198488327899538,0.510874927902044,0.0215937474385053,-0.493716949198096,-0.140786828163969,-0.126717555247507,0.450788349933222
"CGGA_1472",-0.88051993853647,-0.611289431469954,0.356053878805473,-0.0423684305327448,0.496454730739817,-0.307020704035777,-0.330741141409603,0.524393306797106
"CGGA_1473",-0.0843046782241175,-0.607059711542299,0.256306409086463,0.407723004965422,3.77938827043855,-0.338639407838203,-0.182154013794987,-0.269735204953982
"CGGA_1474",-0.914861657644641,-0.282192184633726,-0.527336149398972,-0.717637354194151,-0.74887983556136,-0.698351258136957,-0.264024052236289,-0.610492417461534
"CGGA_1476",1.29977281923059,0.837563400716248,0.677635720716454,-0.210177818020932,-0.529933482435666,-0.172554502859715,-0.17551416381722,-0.0986298822370737
"CGGA_1477",-0.0454770538066152,-0.132796828391331,0.170551016512621,-0.295563865860747,-0.55948869754088,-0.420908997191246,-0.398928467497404,0.0635848544397797
"CGGA_1478",-0.255821719727985,0.308180718339425,-0.180856296303494,1.02664006576042,-0.213779693309414,0.894501513582257,0.280915230519914,-0.484310085412449
"CGGA_1480",-0.426260766520012,-0.384973988958165,0.374270297356141,-0.262398156188542,-0.35461074624696,-0.119266028559446,0.252028833541074,1.03740823045577
"CGGA_1481",-1.08394161963426,-0.922185271272911,-0.582876473188487,-0.981699812942822,-0.693393199012748,-0.530059191357962,-0.410942106277283,-0.64521325458208
"CGGA_1482",-0.66821776027807,-0.53716389160941,0.301854472571625,-0.158268248970506,-0.154624540764378,-0.441260352784157,-0.31556024805502,0.289808618547751
"CGGA_1486",-1.08415127990494,-0.968595613801562,-0.669937824862588,-0.991966306744981,-0.237238220448038,0.698014198569814,-0.221046424889412,-0.667185099205181
"CGGA_1487",-0.201192358799182,-0.488309671619767,-0.398358688449208,0.255270613958208,-0.105379809105695,0.615978204074449,-0.2175049085942,-0.528486317042775
"CGGA_1488",1.24277450643939,0.810348341133396,0.262044779389232,0.156107120954762,-0.362219086146054,-0.492990066968016,-0.105526932131443,-0.298231124805288
"CGGA_1491",0.201220853581617,0.127602557879425,-0.132002572717629,1.02038015908016,0.603206985948045,0.903403720054091,0.117757466074443,-0.442301375198458
"CGGA_1492",0.930876559711046,0.365271887983268,0.114205017051196,0.656380730928133,1.41894742454916,0.881531143965497,0.922804390999266,0.142874806178433
"CGGA_1494",-1.04296336772047,-0.899704093062477,-0.684424527008227,-1.10480030953733,-0.796846828826002,-0.681838140525449,-0.450712117733771,-0.670557895311828
"CGGA_1496",-0.445888288363511,0.86841111356043,-0.397520614162495,0.0803741525505111,0.776796724167583,-0.100329743878742,0.0914307237705062,-0.449418973155076
"CGGA_1497",-0.372898455687835,-0.300905917448581,-0.590187954647212,-0.318390462270268,-0.374957749247645,-0.280179906902658,0.019734251517135,-0.553404502406716
"CGGA_1498",-0.872578047786818,-0.748782487954022,-0.527779020567709,-0.88818939967482,-0.631167991890676,-0.176243320618509,-0.286399844483688,-0.501783549076088
"CGGA_1500",0.440990940673131,0.374204702782267,0.064453633966234,0.447227995975891,0.580847515756859,-0.127106752969323,-0.22513739832081,0.0499547882207264
"CGGA_1501",-0.698813742307139,-0.717638039959323,-0.0478412723220515,-0.551951266740745,-0.346968850315799,0.140711241699954,0.0163625190831757,0.276753887613372
"CGGA_1502",-0.491436059512888,-0.130828751334416,-0.108960277996693,0.97263213202544,0.107044297170839,-0.0260834985654006,-0.173988912069443,0.053502529546952
"CGGA_1503",-1.13484200794762,-0.956273275748983,-0.608350933513821,-0.899357195163292,0.314506506773512,0.638519200566266,-0.217929558417349,-0.530661645562871
"CGGA_1504",-0.444262110275353,-0.366715299537731,-0.162923898028945,-0.218044752174024,-0.554576852626908,-0.08844338521678,-0.291791269099103,0.51601813805755
"CGGA_1505",0.176735754598767,-0.169688657042234,1.65980733247793,0.352669030078188,1.04878254161973,1.19004680771073,0.194634498189357,0.284973819647231
"CGGA_1507",0.931545452880665,-0.154124589399802,0.946795056132221,-0.192114204621169,0.17917750813605,0.392772386174511,0.526270138300622,1.4709886248343
"CGGA_1508",0.827947775141303,-0.0833466005241552,1.42879897097023,-0.219320764324265,-0.45198898927985,-0.374371208925223,-0.352637880111286,0.955355062473992
"CGGA_1510",-0.470306594991188,-0.232746083658242,-0.236653458622742,-0.534189463020606,-0.326618813883154,0.034236389918811,-0.0277722931883573,-0.450001906185148
"CGGA_1513",-0.407776646127879,-0.107572595397421,-0.389986542772301,-0.481078813342512,-0.664232081924136,-0.592237412369239,-0.297195779564538,-0.379040691918888
"CGGA_1514",-0.63435215012198,-0.717789889617373,-0.613182650341748,-0.920670376835943,-0.531957573897914,0.602978828111909,0.0129482137966061,-0.612711061923402
"CGGA_1516",-0.0437281113562755,0.484460009711536,-0.233947351522192,-0.0760952968798544,-0.553014252520577,-0.483654710343073,-0.262876413661436,-0.379645240115917
"CGGA_1517",-0.335727668106068,-0.0641142254035286,-0.243850270230785,-0.17930176654566,-0.48479936474783,-0.422365835999079,-0.129114545441221,-0.410587580961335
"CGGA_1518",-0.271279116639482,-0.653306500602073,-0.218941815229294,-0.0356610073403792,0.0417790944076097,0.806822941250149,0.913501338411692,-0.608397347782782
"CGGA_1520",0.493862754235238,0.69477516210532,0.388810057952597,-0.0303195677051014,-0.0956022288268161,-0.449511708059213,-0.368337403629508,0.193346711235484
"CGGA_1521",2.85180111985581,2.19019086685737,0.964773724097142,0.963098760456919,0.810147367504636,0.766364903032023,0.0489258013597009,-0.0958237927624851
"CGGA_1523",0.925993820059005,0.589413183609051,0.35787985462536,1.12955340662055,-0.178908147578369,-0.359955573696859,0.0268980788911859,-0.33576202635774
"CGGA_1524",0.0701497244013019,0.12924902562371,-0.225034121986144,-0.159869602513707,-0.123614512828543,-0.432458696079464,-0.275190704359687,-0.13380279789043
"CGGA_1525",-0.336086151505919,-0.350782410206801,0.312844076975715,-0.240456170577001,-0.301168772946617,0.0199193866976842,-0.3416183493731,-0.0241703348567894
"CGGA_1526",1.53378013501812,1.02506649193112,0.0142825724732731,0.737300233454934,-0.311785557882704,-0.566815233379461,-0.276752366335949,-0.167073072356087
"CGGA_1527",0.146228338485331,0.0778658000719125,-0.19454962560931,0.282895596453978,-0.340283305000865,-0.259001389381143,-0.0867636569554412,0.0510246558020198
"CGGA_1528",-0.548631701846902,-0.234083891288192,-0.172410331345075,-0.187970857863767,-0.443527248765063,-0.452183919984575,-0.282143094892628,-0.00120242920766875
"CGGA_1529",-0.26050689048066,-0.335878824510485,0.307812795807113,0.24072170499585,-0.0981737031705085,-0.0847379388678897,0.201652060547316,-0.491071698104577
"CGGA_1530",-0.839975716066831,-0.720646030411104,0.268304010582052,-0.0238997057113915,-0.0772625701678968,0.320412163993317,-0.180778820858209,-0.00729854124566532
"CGGA_1531",0.869983491000055,0.450554429452926,-0.205376037622916,0.231801312412411,0.113536779030755,-0.43058840640398,0.313398428413887,0.141938742808022
"CGGA_1533",-0.1580685522007,0.591188786118845,0.429139111410059,-0.622291976775388,-0.0616433629806184,0.625033410834705,0.0279514636222543,0.579497306205419
"CGGA_1534",-0.73818456257178,-0.654027955784379,-0.432582911564776,0.20569571362325,-0.312577968837582,-0.0725745398248488,-0.207535057413905,0.471438654985982
"CGGA_1535",-0.628297958261553,-0.694338736261974,0.109427395525946,-0.694410990931048,0.0753394846763121,-0.0685923801390872,-0.0847899498703183,5.64776578469577
"CGGA_1536",0.435462515365915,0.406165650751968,0.422346126687137,0.387490629581086,-0.249735412156107,-0.483448809552852,0.0297147199341292,0.662407830885378
"CGGA_1537",0.550955292872668,0.171092770321139,0.283516685335247,0.157241118540431,1.68260544803561,1.82578853757612,0.398744687711595,-0.0331542938010753
"CGGA_1538",0.149655197576218,0.249999063337256,0.00757808068555582,0.0287268440656914,0.638788416841046,1.04047649151634,0.0654710388982863,-0.302004287173447
"CGGA_1539",1.12454374540089,0.864007735721896,0.321550348801314,0.61849620938428,-0.112971744182714,-0.130173098474447,0.108853531303951,-0.152340907656907
"CGGA_1541",0.48955402366561,0.20808976468349,0.541369352311019,-0.0916897875026133,-0.139521216390786,-0.172535539085198,-0.260299623057756,-0.172730473278359
"CGGA_1542",-1.02705810487694,-0.811763776710436,-0.570105890694722,-0.95618888066734,-0.691758737380928,-0.569148019048262,-0.257773732222908,-0.642051003325078
"CGGA_1543",-0.219853523311907,-0.363227999317137,0.498179472378525,-0.133007535033388,0.297142387581238,0.51958473057957,-0.0222467749678028,1.71199817333291
"CGGA_1544",-0.253400001178271,-0.0516196811830397,-0.470672548787195,-0.402130611736406,-0.748145730455062,-0.428057073737714,-0.261246364841683,-0.439690278196453
"CGGA_1546",-0.411684329773161,-0.607264960417847,0.903339372909809,-0.205251498329038,0.81170094872325,1.39412127585534,1.61689613360916,0.866277342230707
"CGGA_1548",-0.00698914901008252,0.0410210376282532,0.357039125796533,0.386168215479786,0.69403095876457,1.18599430165893,0.593087957562038,0.284519385982463
"CGGA_1551",-0.938342245026327,-0.708067645358541,0.393277335674156,-0.296079298384132,1.24622008059688,1.350154585315,1.91308651962923,1.50042779743292
"CGGA_1552",-0.151003958474955,0.132328343018298,-0.0791269429805426,0.11269959876718,-0.353011929170785,-0.489337004607143,-0.284097414689607,-0.287198261363429
"CGGA_1553",0.175362765524809,0.844615503064927,-0.345314339262112,0.453514911663671,-0.0242578125062046,-0.504532554375708,-0.365633520845186,-0.258449826888365
"CGGA_1554",-0.141433438690602,0.119812318180336,-0.219321406963802,-0.397892927693122,0.226547154831915,0.167613368238896,-0.0307712614423404,-0.367640893068286
"CGGA_1557",-0.608886193698899,-0.419534686578814,-0.428206407318757,0.128073833965184,-0.328205941035653,-0.366030214238449,0.0988675555194463,-0.532020426181843
"CGGA_1558",-0.156330437619108,-0.573131167598924,0.493699596360712,-0.689576412401963,-0.0869075635427746,0.119308566599053,0.100615769188764,0.355516469262708
"CGGA_1559",-0.628386588407976,-0.302794210555944,-0.315698752784042,-0.336559749117998,-0.00208722899068111,-0.186377922980395,-0.142756559420841,-0.0965964933756204
"CGGA_1560",0.0356490044821297,-0.425337187974927,-0.0390672961444519,-0.198525515748963,-0.400616977886388,-0.00372698882237409,-0.104312982647402,-0.336302094590153
"CGGA_1562",-0.0727496591398157,0.136443220126087,-0.285993965761695,-0.274625537626529,-0.703678963015428,-0.493320318131637,-0.310670291324987,-0.492416421935138
"CGGA_1563",0.0953111577216924,-0.545066404064559,-0.359802841435754,-0.525936793898284,0.0748844197421512,1.14212197641902,2.2207199014245,-0.052222479607083
"CGGA_1564",-0.098053124025037,-0.175276875279469,-0.245193381374562,-0.159058206778181,-0.428739118736618,0.1417739676069,-0.0386236031121004,-0.112692794986319
"CGGA_1565",-0.161432147589964,0.104160454982082,0.37810886535178,0.202620815164297,-0.287325103655204,-0.368026791306969,-0.352656880966684,0.15651983960842
"CGGA_1566",-0.841460079834523,-0.612311676153665,-0.426969504437676,-0.153751173016889,-0.251638653849501,-0.259452016942487,-0.22946778175626,-0.62130328570746
"CGGA_1567",-0.268177476467463,-0.339103302357331,0.0341496857002789,-0.243387710385768,-0.362783507743472,-0.331912898351841,-0.177796599168492,0.545867730828241
"CGGA_1568",-0.234461675617939,-0.150661533565667,-0.217783560979867,0.107436506363862,-0.028645572584125,-0.331992372230168,-0.328844798369169,0.0429039767062173
"CGGA_1569",-0.403774480190465,-0.207566009979619,0.00958258503302701,-0.426500586722337,-0.552856300822707,-0.438330826356807,-0.293848475218978,-0.182815937750565
"CGGA_157",-0.600940818430457,-0.4692881914817,-0.374130251281915,0.181361278342848,-0.414792457998226,-0.211530248911509,-0.37065843859665,0.455371326533843
"CGGA_1571",-0.349358147079368,-0.401394654909107,-0.237614432397525,-0.450653146726323,-0.602842941476084,-0.426581971045944,-0.313598787056526,0.0558462462570099
"CGGA_1572",-0.194925334410962,-0.292745770713143,1.24044837189074,-0.404307467778988,-0.217287479199932,-0.295671363640584,-0.207215476495036,0.958068112677026
"CGGA_1575",-0.499247570060807,-0.514515081049795,1.17113689025853,-0.675366349955681,-0.241298829887498,-0.0114481955349448,-7.75665501199976e-05,1.18137108146396
"CGGA_1579",-0.341791212696903,-0.490033640261086,-0.514280845102684,-0.331790032005924,-0.673770113405229,-0.435592965106219,-0.460871375936322,-0.497608004647238
"CGGA_1580",0.94208416031563,0.41184110704531,0.298790329941489,0.24738961412064,-0.281335188641667,-0.434418593874431,-0.00251443247822762,0.207757081653126
"CGGA_1583",0.171057244427497,-0.0266458999556399,-0.338111732573705,-0.447420596614913,-0.544984013062676,-0.435373892299697,-0.433368518608717,-0.470489166571456
"CGGA_1586",0.821424934739341,-0.475565074731601,0.512742116064986,0.129369436244122,0.169310866591955,0.531478937119579,0.238359648193043,1.78470000277703
"CGGA_1587",-0.523597772941612,-0.0535302240503205,0.534187354822405,-0.0129378397095558,-0.156441796486784,-0.148146057749797,-0.0968457635013259,0.718876168827072
"CGGA_1588",-0.920277121590834,-0.725874482155671,0.460657234473445,0.224665721360291,0.376835999631325,0.276611677988211,-0.112435985394183,3.12806195521412
"CGGA_1589",0.598556138573977,1.34135474055446,-0.166796321056391,0.204728062207055,-0.054434451278288,-0.44448623915121,-0.418847691990283,-0.565741604204446
"CGGA_1591",1.36844308237757,0.725314737006796,0.243027022777046,1.10965702689696,0.40663208725346,-0.428478334672988,-0.105411888124901,-0.40014583095162
"CGGA_1592",-0.172150346594607,0.222371988405593,-0.191547404382572,0.104504514456641,0.485957448733793,-0.24173608974564,0.0825009947982098,-0.32044491077737
"CGGA_1594",-0.607676481438794,-0.63740357935694,-0.316727343224672,-0.717553366351762,-0.674775959773209,-0.0794641570943152,-0.395474141429731,-0.0854168628696023
"CGGA_1595",-0.881096503952391,-0.750310775653902,-0.590507798230505,-0.645636404937802,-0.582735161568522,-0.250244863096651,-0.375115487948048,-0.361401213404561
"CGGA_1596",-0.187376027631133,-0.354142583516601,0.0916944111184787,0.34661359379028,0.1225565890248,0.352043671760562,-0.109295680561939,0.0531470773171475
"CGGA_1597",-0.0132592646632466,-0.217842487338797,0.98086409573608,-0.0178467561344945,0.160987388546075,0.348358993006276,0.104905466637952,1.72460049516213
"CGGA_1598",-0.73932693153142,-0.73341854586232,-0.0184458833711448,-0.2391676510656,-0.49872266611711,-0.384221162487644,-0.129342296742805,0.575981730445328
"CGGA_1601",-0.098146724979622,-0.372306461394072,0.136829996928769,0.315482527242365,0.705616830978367,0.976386106944549,0.383781112305649,1.38136007655373
"CGGA_1603",-0.423649446051696,-0.640100997969997,-0.310453617182302,-0.729531074764536,-0.377720294400467,0.845286621484061,0.131955837389769,-0.243926229076492
"CGGA_1604",-0.738601378764375,-0.883951497234652,-0.348030060548454,-0.799917521204677,3.08264215084802,4.7934268314847,1.74956496866709,-0.210741816304561
"CGGA_1605",0.139445178826399,0.436449386215478,-0.152546837616952,-0.324694782941773,-0.528217916978668,-0.524539340904719,-0.423307626964973,-0.370084971838811
"CGGA_1606",0.114952008270192,-0.397320075547387,-0.000960132607760224,-0.408817071115139,-0.165598582958306,-0.14010691762065,0.136394216420565,-0.221811083060831
"CGGA_1607",-0.188062209545479,0.368600082619883,0.545499673010668,-0.149930394769825,1.50471334353794,1.0144527853411,0.102134548000382,0.16109778513704
"CGGA_1608",-0.345678054888723,-0.15588747459975,-0.148980739584619,-0.188513656314162,-0.355516898280683,-0.254385553644521,-0.0267045126248551,1.03911654161873
"CGGA_1610",-0.368969443550443,-0.544358803329016,0.248123693712659,-0.446534993967389,0.912901011681384,1.18779856612282,0.319317968772318,0.525924550780413
"CGGA_1611",-0.462211364548187,-0.286831108412817,-0.376430083075188,0.156993242546091,0.0603671840603853,0.0671438970195841,0.0997638317825025,-0.314600417577729
"CGGA_1612",0.226922281472752,-0.099295680599234,1.69391970516848,-0.0323602014587498,-0.0223082472461827,1.05967348701292,0.785274150682366,0.488759270270574
"CGGA_1613",-0.228410112857186,-0.556565420897673,-0.0605023803455747,-0.186362117786431,0.136210875782035,0.371607548819521,0.0268499694948776,1.78267076681178
"CGGA_1614",-0.324878799935494,-0.0666424714963539,-0.272164544946309,0.395493032528864,-0.267891574105111,-0.392529903591626,-0.34515263393877,0.0399956456341695
"CGGA_1615",-0.466069643592368,-0.36920667034824,0.589118241030537,-0.496412532504519,0.154183282411243,0.196692022225065,-0.0172676189570222,-0.0726335005598973
"CGGA_1617",-0.309672928632482,-0.350246386230869,-0.419667938787775,-0.292557417900334,-0.627324423554242,-0.428781332241663,-0.303786850060238,-0.419929404218467
"CGGA_1618",0.046755685769227,-0.274152496208565,-0.260815507945324,-0.261677024697742,-0.62770977526646,-0.408529769122113,-0.334697075412134,-0.380947832576564
"CGGA_1619",-0.450694335860705,-0.416863285787019,-0.280114340847896,0.0948488195509965,-0.479997931464853,-0.259341582851377,-0.180177784772889,-0.47567396325511
"CGGA_1620",0.152890886513158,0.173805647207269,-0.243517495745808,-0.170594213182994,-0.576471319243787,-0.487341796988613,-0.395682903259632,-0.44146283894642
"CGGA_1621",-0.232089324853805,-0.228857790812576,-0.388437799793591,0.130518294668539,-0.243602760514404,-0.355235828938621,-0.241013458885771,-0.234024221906012
"CGGA_1623",2.00202323032084,3.12794359861352,1.2655237827159,0.836407182148221,-0.37177078945007,0.0972740593507407,-0.251049129646183,-0.223377904725246
"CGGA_1624",0.219152091888275,0.040556172025725,0.238947356519902,-0.28117890846036,-0.374646130639926,0.222607007332193,-0.0979428679866207,-0.0906356431934746
"CGGA_1626",0.695294937823845,-0.183950941165506,0.753333108436182,0.270844420245636,-0.0718835906968993,0.112861427148912,0.0109957579687653,1.35873893586025
"CGGA_1627",0.197954561196794,0.081101914291495,-0.0911065373501281,-0.17200644851254,-0.601399745844652,-0.418235815024617,-0.322358951474891,0.0519231744940004
"CGGA_1630",-0.179318651984455,-0.294847902404864,-0.232245221336422,-0.106442009147115,-0.585568566494106,-0.441849614526624,-0.325260998869957,0.0268654257492794
"CGGA_1631",0.421015775900878,-0.206393146875659,0.215829191246446,0.495407219691908,0.584308022873439,0.921589236992347,-0.0289790553645077,0.752460114175383
"CGGA_1634",-0.66483475966417,-0.733367796889254,0.101868491836364,-0.128321279690193,0.864112776390552,1.91482983400918,0.920772408805039,0.475081320440742
"CGGA_1635",-0.820436360022747,-0.943977864052651,-0.708445970871108,-1.0312550944115,-0.840194321211412,-0.74481942610062,-0.437722574070269,-0.6931868328659
"CGGA_1640",-0.312733371311111,-0.349162276602327,-0.163149040097562,-0.3405685481982,-0.47737979111842,-0.258512307583345,-0.386429782847607,0.101259440881515
"CGGA_1641",-0.645174786975144,-0.77233813189338,-0.276705562673067,-0.404775534543683,0.223378960918565,0.868791355737172,0.681949227177265,-0.0530931222250073
"CGGA_1642",-0.639555177574439,-0.588077192502176,-0.386162791086552,-0.0271612347196048,-0.575220097256159,-0.0723715405169413,-0.289933520840333,-0.109521178755924
"CGGA_1643",-0.270468112207422,-0.737449370627778,-0.258669908643375,-0.214773609345491,0.173440029609879,0.184315732544995,0.717631261448857,0.059145509387739
"CGGA_1644",-0.0287137535976092,-0.315052691446508,-0.02428028228756,-0.420920903541682,-0.00426030181459602,0.69607966124951,-0.0651152880272234,0.573541164670807
"CGGA_1645",-0.211063447175597,0.102695716281569,-0.427299242818704,-0.14497483798844,-0.576469546218792,-0.500795037059506,-0.190454880921887,-0.255202571117574
"CGGA_1647",-0.732863842042435,-0.210338507037279,-0.0407543005942926,0.130903320797316,-0.413318169744383,0.102162927902013,-0.043129433439892,-0.00386815700630438
"CGGA_1648",-0.658705672028872,0.161864780180661,0.37645986783153,0.423504763114618,-0.394977547021636,-0.127776003611436,-0.364347390797644,-0.0733352938536661
"CGGA_1649",-0.994735233510394,-0.630439418493806,-0.592608226110622,0.199936563935962,-0.179521873726847,0.0664120563170191,-0.0142111550426703,-0.369784139136615
"CGGA_165",-0.580652207674367,-0.544115143853519,-0.323469938113596,-0.471793752999507,-0.614935094380533,-0.175074393967832,-0.373702844309887,-0.146727756541917
"CGGA_1650",-0.132684393888748,0.0547413980994732,-0.127002106259316,1.33966164274037,0.134069585704715,-0.51711095222047,-0.218210701612405,0.149451143320093
"CGGA_1651",-0.0206657940401365,0.0669141718081417,-0.416028451006207,-0.492728027518243,-0.592944119376457,-0.549426698027722,-0.412622135893487,-0.51138822813847
"CGGA_1653",-0.60477286294559,-0.461244543547374,-0.38785620449077,-0.491190738775614,-0.617657748326465,0.00450874046874526,-0.0787025966582377,-0.149689677960217
"CGGA_1654",-0.661735686412161,-0.620873596666034,-0.364621177574092,-0.0384343556665478,0.103586069580551,1.4083312069597,0.789584388774565,0.0579614087309432
"CGGA_1655",-0.610549808069619,-0.39454423577329,-0.219416508160386,0.342052767637445,-0.425044340374063,-0.30553523646708,-0.320352598748044,0.177682727524938
"CGGA_1656",0.409655275841443,0.158858276925215,-0.00119152959948017,0.689993162192692,-0.542760899711023,0.508505271785673,-0.119277587698143,-0.448157160289058
"CGGA_1657",-0.394049732493897,-0.493672734466256,-0.0951521957268127,0.279770327907162,-0.359203624700542,-0.0947598916190801,0.500601474122832,0.0619718348931059
"CGGA_1658",-0.48561893230915,-0.268405311252211,0.932333721112612,-0.606303231664373,0.173626222124349,-0.311283551723543,-0.0219677217233809,3.79528612850434
"CGGA_1659",0.099211969816784,0.10121758752472,0.180255197685441,0.856530695853271,0.104888901977471,0.49672767399671,-0.0150699343090753,0.667397833785807
"CGGA_1660",-0.59123557112543,-0.586505434334542,-0.0625172653829098,0.103178381612634,-0.308700956708378,-0.160097296235382,-0.170816583538044,-0.547715743223788
"CGGA_1661",-0.845912573251572,-0.573753727205702,-0.484372126153788,-0.0263694162287064,-0.382908132079817,0.00979015752367056,-0.220444571186016,0.0815107461822158
"CGGA_1662",-0.496702781648891,-0.282701151745288,-0.131322116212797,-0.293958821689708,-0.420074888558265,-0.512277329845134,0.0365333921612508,-0.377877363247498
"CGGA_1663",-0.304128076661617,-0.497933592019838,1.19277425757035,-0.601595924613311,0.140491432016274,-0.217176436205851,-0.0208361500505291,3.35501189464904
"CGGA_1664",0.0734810804353234,0.00170273003666503,-0.226946026106237,-0.331131917797965,-0.517346708180199,-0.482761918927978,-0.401735330894287,-0.416931340430601
"CGGA_1666",-0.990967050705866,-0.85393059309609,-0.55628493366715,-1.01879445583676,-0.740329866797573,-0.468259793463289,-0.432929889600846,-0.534912792472914
"CGGA_1667",0.714430697404411,0.959484646190304,-0.0321901266164688,0.491595666281898,-0.457812920949187,-0.620827910982522,-0.206658347672284,-0.298459608481247
"CGGA_1669",1.42821616465894,0.538739060899989,0.430117881042965,0.494555898376144,-0.137187137392034,-0.198506871123595,-0.0577000033153445,-0.346158555243582
"CGGA_1670",0.0404376367595409,-0.241145795673052,0.284248574456921,-0.108602828901495,0.75803874961046,0.567214287184882,0.294535292318012,-0.00860107667319566
"CGGA_1671",-0.347131984231817,-0.195340616613432,-0.365623172487647,-0.166383305423864,-0.498869093475747,-0.405894834576322,-0.120767060139423,-0.0673240252384382
"CGGA_1672",-0.234552660507208,-0.390013198752791,-0.234085090484264,-0.617476927740047,-0.591377685404635,-0.387147168496235,-0.411499064567226,-0.342939900202354
"CGGA_1673",0.13267740116181,0.363747355364955,-0.492281285839369,-0.0671689456979037,-0.561531720840429,-0.38290600885614,-0.179718968276976,-0.54288029478126
"CGGA_1675",-0.0769540664725113,-0.194262585447088,0.010266434769028,-0.474103428799062,-0.705759072713609,-0.184732720874371,-0.113491932269513,0.543132742947518
"CGGA_1677",-0.545342083343175,-0.45136946568808,-0.350570391609338,1.79014894097581,0.327930901311826,0.371079960646849,-0.359437934228243,0.175795344374958
"CGGA_1678",-0.829828453703763,-0.717010305902622,-0.288968821065443,-0.735265236323511,-0.311139947179479,0.212130981349231,-0.314096666014646,-0.607493529250882
"CGGA_1679",-0.225775806286114,-0.259757220084962,-0.442132269021618,-0.420491905079098,-0.560730911521888,-0.435259305069439,-0.417357824017281,-0.573539496269021
"CGGA_1680",-0.310940577209227,-0.454355630646737,-0.289923351488836,0.107124605889911,-0.558407137128519,-0.10375055041949,-0.324662669815941,1.10460112589376
